Yaw,Pitch,Roll
25.58953169162855,5.582752136949168,3.847531500629735
-15.498990568251303,11.51054300103808,-1.4017006373888048
18.162456729622107,3.9516115879726996,6.037878980007328
-15.74382298164383,2.7817431019494308,-1.2323501345467136
-2.6758313048285665,-14.413161754979303,-14.507256657361241
-8.361363624053727,-9.894404292070421,-12.974854373234743
15.402143463019215,-12.49624999112438,10.571454022666842
16.195017701460486,1.5145411534393887,-2.324703358444184
-16.841995295423317,0.9120229135904605,10.929145980322648
20.047542707963167,2.767099776308445,-5.2399207729737665
23.22081968880987,10.233769707734663,12.633370896677445
-28.89960362960627,-13.479848068559257,-11.643579035889157
-29.2765043841896,-7.227637812238534,-14.58225886306968
10.066247318930884,9.99643317745669,-10.91774894949473
0.4216893384023521,5.737252826665909,-3.568873994134119
18.951779720601877,1.2248598880460975,11.035258318782066
2.5776988539208148,-4.430218510161026,-12.851003961544093
-17.97352774346115,-10.516690725449642,-3.6012972528486227
-14.795319217183456,5.197679555273169,12.91582021249777
12.957408642804886,6.753116362125272,-12.485481325825743
-26.366419569454806,14.713037687332452,-3.7077560321538687
-8.796975977472997,12.829116534683696,2.3108355366958335
26.453736134205442,1.944573252815168,-14.489369179242136
27.836481447066298,-10.216995565086055,6.532616680094481
-12.513654456205902,10.598532559911305,-13.336810453589127
-27.901337115273588,7.106320078169269,12.654565850325298
-2.3290586064622723,1.8328250848591914,9.501052270726444
27.168967344365527,-8.904754108537164,-3.707412387561737
-29.036828249324877,-3.469041634177639,3.7722490210685606
8.18832842763559,0.7832359688910575,3.91144145259846
-16.679294504323458,-6.528887811989582,3.154279931540387
16.366187306185175,5.532847254308834,10.174180052983644
26.77028342827552,11.079959883027698,-2.797772006742072
22.013337192701897,-0.5064424173263475,13.424783396420416
25.375907528428414,-7.746572825768365,10.360900953395088
-21.619231771049428,5.551115406735583,8.280748260809581
20.13742625836951,2.734531626245854,-7.0149603218501575
-6.32546243883624,-0.7449369760016644,-9.514759120759226
23.978259527833515,9.033626662873509,11.315911202547237
-14.367137012754398,-3.8904636385161506,12.193085442651302
-10.336614959177655,10.713699994035249,12.75726332488102
26.07969273087221,-14.93640705492277,-13.57835187003374
5.339241932915122,2.6043948653060447,14.319368949946039
0.4931168250366973,9.571357583085938,-9.339935555710772
-6.587852593607856,9.97972897705921,-3.6667210727322566
9.780377164945875,-1.5070283397851867,5.845800435038363
-19.60215880622644,13.037813068695815,-2.3250026228295813
20.123410806042955,-8.200049920177399,-5.786330449770066
8.530045487821987,-13.569768484223784,-9.787308834329215
-26.768050083590186,10.999685814621362,9.674661087987381
2.80952903879119,3.8196371145744443,-6.701342632844378
-15.443325918618925,11.16073350541761,-5.025660225146979
-16.058399823201658,-10.755523289242605,14.213184280982667
5.793620659781112,8.084421472583301,12.17684072870523
14.128950852330604,9.016131451043321,0.6651891723471302
6.982476114040978,-4.5657344491821785,7.774437654631548
-7.71204349158814,-10.712793637523166,9.391377531494765
0.15883061552803213,0.19601433298084991,6.634498642971412
-26.28920509368559,-0.7263368717395497,-4.502200602586866
-13.95431549830365,12.368953980457128,-13.523149024916373
19.446344752183734,5.218369267082657,11.181477138437419
12.345132813106318,12.564082739729276,-5.845549216857265
20.471305393873386,11.09613181176357,10.771741878798636
-13.117369836958787,13.812236359070141,-1.9648210796701449
29.64989524729195,-1.6348185916363782,-5.749941511312187
1.495004000421968,-8.857657255091299,11.597178292771563
17.065626804699086,-0.04697602950241375,-1.4483961824865403
-0.22965965370927677,13.923557044442195,-9.188327850147068
27.325219558145854,-11.348492894694967,-2.8422209377047007
-8.956826951655678,11.31286550954215,2.9854451845512457
26.310851680456423,-5.11326630130173,8.41833026260267
29.67996867980741,0.332279378939603,3.2806088711066472
-6.261476829437125,-12.103013768717092,1.635837138418637
-19.756022120679532,1.9531696765551096,-14.180870077732706
-24.77201441062745,3.70230575999922,0.1518310651146919
-0.3230733510961201,-3.9466769697910937,8.037113585424187
14.774980558667124,-7.316991814865956,-5.079351163452786
24.67747257785023,11.671395610353166,6.757470161422489
24.35042984576919,14.498470868145034,0.3589192902481617
-27.493277145975487,3.9784203659470307,13.91659849935694
-13.462468376994284,0.9489462714501435,-10.10353817633411
-19.834914363458587,13.39787644890755,12.923200444290725
14.28731674838184,12.724460844196688,3.2698175340086273
-19.576432144572557,-13.160352479223901,-2.8154235957768474
-13.12433404999226,10.344982871622147,-8.247922043785211
29.93464474919287,4.502114322073709,-14.84045340449531
29.098239003802888,-11.165803533795145,-14.031259986686939
8.774018516468345,5.427032648823918,-13.00628168951452
-15.703582258210355,-13.187050757448098,-9.999147149931918
4.209732318683841,-13.031207696609055,-9.330605632046252
0.021821513090603872,12.824504598369334,9.531315667985982
-0.8072887473914001,-10.506817417666413,-13.190291158471245
-23.139806037596937,-1.7521246693277508,12.5499899517954
-22.340053402970675,-6.6447797863247455,-11.771403670129562
24.78758974846808,-7.8380159382952,3.1568287551863463
-20.596858100138196,7.425341574800164,-2.1757068606214123
-7.1324236948525765,10.228712669866045,-14.040297944342651
8.515479978055417,-4.360352033779037,-4.086341733015201
20.451561735573918,-10.079096175196106,-7.5355416105646436
6.490174830917226,4.35898021069973,11.753103603932558
