Yaw,Pitch,Roll
-13.167646234261198,-14.858965722526971,19.922400302799545
-64.97304631738112,8.452089815151872,-19.92760145535734
-13.085941436582686,9.75501685970547,15.843389475888742
-25.37923906118013,-36.45961841434657,42.628121810371354
-85.51837626928022,-35.108580794317625,-18.469880671931662
52.6918639193008,40.22008811314443,21.904970217729684
41.7567843357198,-41.82949513295132,-7.950846688889065
-50.152132972779086,28.97052141641204,35.659853210072015
70.33811734190087,36.917741561699785,25.453187497758833
5.799882946482867,28.218931984874928,-38.45713089251
15.828715366692478,-24.405502798387865,28.56052753972189
-20.398502813166743,-10.429881950492842,-15.048555828881522
1.530376255312433,-31.976558656983382,26.06471215678347
-59.5269246407629,25.12416437516532,9.683488786369267
33.491845633898194,10.26249240770504,-20.981068789819023
8.471040706157325,-34.3034656589671,-26.676411224862502
76.04714774754541,23.1605604379247,20.990802395802675
-1.9754268211015926,28.771708048288374,26.410692330430663
3.1953436286689225,-30.761374632897976,35.80639147289094
-41.47487134494396,-3.9975146393954546,16.350220300822485
-68.4872415116808,-42.54902419270224,21.866525003040337
-79.50015603762898,40.96453799301149,-18.277548670202332
-54.35956205141921,37.34851833921162,44.380617248820826
-49.18166672172852,-22.432873489324315,0.7916315089102
5.852160128427684,38.78422896497338,31.862132290124393
-88.10402024342045,-25.92545781640532,30.523582409324746
11.433337393709948,-25.718180990255373,30.52627681461381
15.622401204819155,23.79331799617121,-14.778210258999273
74.79860101657516,-44.39843390954798,22.142945907377353
10.906358891120462,42.39241171420933,-5.466649056171917
69.63104041214004,-40.61386001276144,10.666618977602546
-84.62856470456772,-20.49870830048366,-30.65130168849516
-19.331553230117834,-7.042227482426384,-44.908339115992234
54.954609883895245,-41.87132839105517,-36.3976020021191
-20.439291357056234,30.1191933307245,-23.540422041840035
-46.52540548425137,6.333223464592095,-8.586738913859087
71.6772142223993,28.029902153411356,36.540218446138
-36.153961438014655,-6.733093349644406,-32.438613514948294
67.27368784351751,34.93129800296106,28.995255651348472
-24.27344623286848,-5.856824766742058,13.10808674040723
46.798384809133154,-28.443628567270807,35.99755233291798
52.748400643230184,-44.88520889999045,38.57728239118617
-1.3317431574319443,-35.687907639252316,44.10398495667198
-13.080828097728826,-29.50043769157658,-37.917404344106586
67.20949021720926,29.658380429335296,-15.156923531650722
53.67833575736873,-18.70486173143282,-43.577303986254456
40.16307381807286,31.741903261465765,-17.497711788070323
-89.48440592395875,6.469669126193125,-5.364778579035473
-75.6632442773044,30.284042687457898,38.716667773647
-74.35881237458999,31.7733901782683,43.31605575606099
-24.04670372326092,29.317797197220543,11.72706241310894
31.33876953776567,13.096773637341684,-16.545438065592396
53.93173951364227,-19.34795319953802,15.247761139451363
79.21025075860547,-39.2279659974836,-25.44558428766092
86.6340238487804,31.659871816771954,-34.46567592315974
-56.08631791368145,42.603726953951096,37.5463383068639
85.46540514989496,14.166267906636385,25.521834797941167
18.557818168372037,12.96939283705354,7.117019260414864
-35.21635162504755,40.935286755017316,27.757510712218462
-56.012755528930775,-28.46235126669797,-42.07888506004835
-28.418809087546265,16.556580285180736,34.50498328525437
-80.76110804079374,-5.744631317087091,-19.088377966238877
-28.345764326290002,-23.03712493506005,-29.494731839685187
-32.229316455884806,1.0031636431263564,-33.15753597718847
-67.34022008214367,-8.109284453589886,34.270268584022475
-65.3508936081419,-18.26545798067191,-33.33760510325745
-59.70522782549458,39.52693658902835,-30.806522268566404
-54.027240701492765,1.610783645046503,20.737621153293816
-22.024581048142053,-21.754042507607544,32.30800813457658
-46.10460385693251,-28.895711142888704,27.569492967131964
-28.725327996785225,15.050898975154809,-25.899356249048036
40.16798423793833,-5.497557132120647,-17.499166768236503
-54.334656344660836,-11.413267967842877,-16.447584095283585
1.7041893898415879,14.28210891772111,-42.52875218729598
40.15201283521429,8.176182353274925,-25.641015446386064
26.876172138673482,6.524678170132184,35.77696990734323
-34.40832898685058,-35.054366502816634,38.782083964077614
45.92069679890224,30.699959917518157,-10.375337968467264
13.812934257714787,-17.03075660214761,-10.003931252674562
-20.42940346346444,-40.22595043159954,-6.83311621172885
70.95808631441534,25.5440464456387,-20.212496714329106
71.55215975191598,-14.821720181817454,11.879850714963538
-88.67572472328987,-13.352876674392302,24.384905258104425
77.59448893875401,-10.070095774300952,5.293478346136865
-76.48029140354743,-22.793225397477872,32.763780955004506
82.05615100229801,-20.385039165892852,-42.23326924146459
-2.756711815568778,42.050508829434236,10.181394348965313
-20.962692947746504,34.25685782220246,25.006331902739177
-52.594161653988465,16.079875366804814,-28.03377393704356
26.568092421464115,2.39757331951089,-36.89048718237963
-37.62271174729621,-32.52982226317617,37.11516421515651
66.56146633063904,-24.414186501918,-40.05402054071705
-48.470138419032864,29.496819685320673,-42.6553599320763
2.588104257501726,27.288050743738907,10.944114096794117
56.137709089859726,6.936324011001211,11.396801962238705
-3.6461947629247504,14.945045280118627,-3.75830146338955
15.033955292120751,33.7474801205789,-42.11769765545778
75.76378471450062,41.84599073053114,39.55553165801132
25.29201589204071,13.965714176969513,37.145140705189135
-86.997554188291,40.577985910261646,-15.345347528885817
