Yaw,Pitch,Roll
-58.32948734512772,65.909770487825,77.04622010233388
90.84611965534071,53.65016082342348,27.859103626692644
179.34139305801767,-79.99819948114383,-10.546279299149745
131.02240795982664,-8.599015454730818,81.94261939516505
-13.110681133160995,-23.5646219650787,65.46618624588689
-26.5402418878397,82.34047488528569,13.070255774681286
150.14255549357915,-77.02151664833957,-50.49635407626408
-74.42373678071336,78.20817876846945,30.707193203871483
-159.3877282159777,-37.05041699628272,-40.90827348078085
-48.766264866882864,3.359825585118216,26.932154468050072
-93.84542421614286,-28.906176830915392,-67.64212156629932
-151.0193335677686,20.476059161198364,10.535201505333688
-70.22715108543689,-62.35869024848695,10.763168068527605
110.9443605984215,-57.27117343265847,67.25535430712785
-177.82561451592704,42.477992861664944,-14.065783333274538
-171.40043797531652,38.22316757021221,0.4213260046756204
-130.63572203303366,-47.14295796333918,21.3393299331414
-39.05787388443514,35.62607744627499,-48.29477415112636
-68.36172053457949,48.069166334440695,63.147650112880456
-27.34677365750815,-66.8150544322617,73.43358619243352
-176.66895597426463,10.95202560950986,-59.15302045055412
-117.17599166769313,-88.29103943914295,-16.13382266623735
94.96764781689814,51.538930481653836,-11.659643779464375
-4.3225335353123455,50.386171596612485,36.464027343256774
-70.59957979217894,87.99929216197364,55.9123399880493
133.70395772725004,28.741668070883094,60.256670993901935
150.22347197749644,-38.37529098049099,-89.97387074035258
43.74202976118383,-40.221467469317545,-79.77276938700106
7.149907097496595,87.03495125864686,74.59895361851525
-172.66822219375717,-88.40787733477826,16.454743475419193
70.36639511976455,10.979670399542584,-24.815112930824725
130.4337925568309,77.28018296909207,-7.778648237017819
97.39787802293057,25.312851092179642,51.967587913760866
53.11343883593389,-75.26124549100858,1.4165132193302412
-22.780197315517313,-38.89747039489894,-66.00689782628426
-112.64579778074746,1.6427802220703427,31.099045552849105
-6.745582095257333,-65.13782049737956,-3.3798967683063523
-141.45557985475466,-47.58162481118313,-65.18276081776331
75.96010826456785,-32.143815828982994,-63.52237625975273
89.47613466228864,45.951276380411,-30.912326568719358
-178.56199261980223,-15.007105302409528,65.5138459752946
67.14837511650217,-67.05387021575001,-62.38982243202429
-74.78176239224842,-27.304296920596045,-39.707860794401014
-166.345123876843,44.628724559088454,30.362389861339636
-156.19183357134096,54.065295784083645,0.06833843981351606
41.23332713076471,78.44736872121973,-31.997994044775602
-90.64548284375309,-10.983038055375715,45.52315430763133
-42.810378175499835,57.920395570917464,89.01088900502026
26.5288954948673,43.76089490892997,-40.07667683473933
17.811734596035166,-88.49146398758404,-8.295553279362096
84.1134247665974,-37.37209528499,-59.61480902010739
118.8042584082392,56.03739684431923,-34.10287366538832
36.45345400514293,17.221549179525866,-0.4271131416683147
161.59967881071657,-24.623085585382825,1.084374047525145
36.04995099650259,-73.50928957478052,4.546134679674978
82.46319627975527,66.61605444010306,56.42167169823179
-72.5775936463022,-87.95094332689736,20.70721934419869
-130.34071445171904,79.77136519971603,15.315113934786822
108.3765604133589,-78.92149461266925,-55.42980658835011
-68.94670559380882,-60.65454306290786,56.90338407950861
-27.309648032515298,74.23212860673303,-26.130200683338927
-75.13966980561653,5.437585982976486,55.14322979518937
28.81437744306959,-84.75057752136158,8.909849413486583
-36.052059011781836,-48.927170554845794,-34.91769347928177
146.76703497308915,2.101158580240309,-22.434419813832605
-124.89304418221275,50.15786032313815,-87.62828417305889
137.546457963001,64.90939046370767,-26.509739652016663
104.10288414429522,-42.391307737311365,-10.96344784657083
37.93940722499411,-61.236196736856236,-30.54827220785952
167.72966454624566,-13.233740489482372,-37.855071073003536
-104.29559889400456,-25.2894855200569,-41.2801746768119
-155.7956192762571,-4.04974598540214,-53.64491947210137
9.913854520504117,-42.96181535016082,-34.38034528107276
140.3572784125093,40.85955617246708,58.55312057470903
-59.47601921124958,-34.28951994980591,15.79187277233298
25.774266909545958,89.14797440808576,53.52019417388823
11.71573112178595,-50.989740329248555,52.69775708198887
96.82796882006795,58.52228349174524,-27.103373278003644
-177.99477875553958,-31.653274707754335,23.688137770413206
-150.7061166281812,33.34589769385637,-65.8896701089546
179.64455661913706,-37.704888047930915,-34.872758266543094
-91.91368270517665,23.37914892330697,43.430067072545256
-140.1512871550836,-17.94299807455738,-69.66124554853451
-3.369135077189128,8.35823995625256,-9.888461464969282
156.48337884021362,35.196709140727805,-30.325263203645264
6.541110763905721,-20.416773468932575,-55.745974168443404
103.32117017985854,-70.3624836540051,50.9134827567521
-38.73930316956739,-21.51539978431262,-65.25906344002392
2.4926819745777777,38.128015368086494,65.88363749052999
-0.526528618979313,-3.26456840479338,-18.333391893567395
104.27352570941292,87.7539955348312,-69.2193829424804
174.03247591591565,52.60115077095651,27.91369515149772
-56.81944887457752,68.37177673996135,16.38830379199895
-74.27040984006626,24.161859335124944,61.56044194440514
158.4453204286064,-71.70770863609944,72.75478122711172
80.84707102936017,42.909406106140096,-9.783275799922023
42.37133862274851,79.17573213105766,-41.97119639856609
-141.00244962201282,-17.627786444960122,33.326813121929305
-7.616585549168093,-31.557695131890434,-32.21572112759857
-177.31748231344864,9.649685659268272,60.951728500818206
