Yaw,Pitch,Roll
1.83142196106221,4.7920972538821065,3.048165121318874
-6.488882192858847,-0.35795885407861405,2.8372349743885064
-5.562219019612639,-0.2725363583526361,4.963504270892184
1.1225197423768645,0.0808325191751722,2.7148818610512624
-9.314428204183185,-3.358951746865566,3.780271456755269
9.805999765207623,-2.4866509748241707,2.7224892246193093
9.619416368600774,-1.3289940022179958,0.4735930049900148
8.549670911472333,1.2766480065331978,-3.075798948353575
-0.5833355879931705,4.47851338024436,3.0045002311921856
-6.525116104029864,-0.1717902815879926,-1.518570346210495
-7.940841180024581,-0.1260294284124921,-3.3605695804582805
-0.10934499375740003,4.027238349038797,-4.591431684839825
-8.661611803540177,1.4193865912853134,-1.7489415461954771
-0.11757766304283201,4.666449444297234,3.165237691486091
-2.345436696183077,3.4543809286222675,0.9574298803718397
4.630997114940726,1.8227020816476642,4.647738009690563
-8.4750445266715,-3.9176732195652697,4.497713929618378
5.094957840535958,2.1096354810047266,-1.5780079229722324
-2.3878737257061555,-0.553686321422485,0.5059141248081636
-4.4065158148459505,3.916207466294461,-3.0168370621598406
-1.706971774023332,-3.566202491382733,-1.9263841496689804
-9.621832478717668,3.5052921067233136,4.223330468587797
-0.3115990857734232,-1.819656221690992,-0.8433893749308989
-0.7709576661119506,-4.299887968133632,4.441913069517739
-2.689487082013395,1.0019828606092176,-4.8894470509082355
-1.4149763770026738,-4.049096846244166,2.387352052599823
4.4077808184946665,-1.1290784480913594,-3.8192134383714693
-5.738488562637343,-4.985421823509972,-2.63506001973862
-5.514365471144467,-1.0858329751973148,4.589793161149849
3.3433452994501156,-1.333022685210702,1.9915155250423595
3.702028425549269,-0.8205745695848048,0.6394226589069056
-0.1827179363013176,1.4454197226182641,2.3919998401683724
-6.005928666129026,3.4982083632546512,2.5999501441543957
-0.1744717786581198,2.6255302259745674,0.3354310312123667
3.5354612387964863,0.9526137252612514,-3.0750488156210842
1.4475812444940601,-2.5317463929009487,-4.3552747117375805
-5.265464973650906,-3.6626736273172877,-1.2131080083800114
5.607696364756405,-4.396023610965075,-2.609955660726193
-2.6929437683151285,0.4707729807074923,-1.774937397457962
8.409494299031945,-3.090415649689761,1.4300490110423292
3.006788977186332,-3.414791725130356,4.676186830220887
-8.487602553139297,-3.819164111644915,1.0313817008614068
-9.87534259440434,0.9868240322262487,0.5816902093621152
8.758203069933824,2.3659720325264626,1.602234958255325
6.226133861758388,-4.506598012581807,-4.671854263811886
-2.0219069038014714,-1.5942400986383465,-2.955721468391115
6.803685255232782,-2.17317204637098,-0.4316167230335317
9.752004628358574,-2.9716195995639327,2.0883009787535487
-1.975866567137075,4.28225444091151,2.9483049437921336
9.683715791854862,-0.8952752696706483,1.429267791881001
-9.659718150049315,1.9479611772705274,-1.8568866909394255
4.14265347869339,-1.6467296400542955,-4.621968151363612
-3.9404630437853623,4.122878442787474,1.7035494796701638
9.717257821219032,-2.8040326402189097,-0.259758385971506
3.9613144123743744,1.7000431535366118,-2.0127212924390623
1.442394831396932,1.7669254851494864,2.355124973874874
-0.3794717296743748,2.841086066336647,-0.9877781772091518
-9.768373647576738,-1.978613949482261,3.6662847249262036
0.7387096553724426,-0.040678413094985544,3.2095158012296494
3.4717395534585282,-4.42639580035904,0.1397863643440287
8.875718080823031,-2.272956681860175,3.8163395980587094
0.49215984579537064,-0.31656768441505445,4.546633624567919
2.737904681155534,0.22419370443335218,-2.4893705631552754
8.819558208933277,2.6820340612083973,-4.790872767444787
-5.329061426632502,2.219159749046532,-0.16104418864151793
-4.9234509619605245,1.5664817786355725,-0.9612147193543521
-0.8554015586195582,-0.6977586843165886,-3.981814924131244
2.3309974079450946,0.8081017277134519,3.430396170023032
2.9939597475565023,-2.2972059124308486,2.641020630273305
-7.902210466645087,1.850078156458494,3.6230261840942273
-8.57238567122183,2.427346942403986,-0.9805046282607126
-4.1979016266648355,-4.122394173697971,0.7630450138449527
4.084752897782472,-4.452776095436162,4.127766404292682
4.75073722542254,4.478952613168639,-2.113337591387836
-6.206904240005667,-0.2093144548688759,-4.235069119519377
-4.527209193072679,-4.730359558546574,-3.8393266968810016
-0.048648772775894855,3.040386063107828,-3.732442197859158
-4.671517231482369,0.6205778175484431,-3.753061559739023
-5.754597448629988,4.797565658411225,-3.3971935120899657
-9.131291859070839,-0.9690787473899318,3.0420644503116634
7.144639611760272,-3.0099714782177998,-0.46739970012050946
5.723116951122272,1.374158509287323,-3.9067243399626737
5.113034325508604,1.2190522596967845,-0.5347708584084838
-9.508631806573348,-0.09387492055398283,-0.20997286282094052
-6.155873770111755,-1.897133158215456,3.4056339403888654
-5.90176661723887,0.8445730100059485,1.0322971675386858
0.10094318946592118,2.580610781390101,-2.619009102853307
4.275875070448137,-0.6366306297317568,-1.4288268338208034
-1.614982467297196,0.9761501490697269,-0.34914715669860286
3.727067880294628,2.246736053858581,4.161236954742678
-7.624323437371833,-0.38062853098851335,2.5697211710737653
4.421210602152101,1.9184161383664904,0.6730624202467865
-2.992145684708321,-1.7301581997093907,3.3948282349087613
2.4265011314062725,2.2623786943563493,1.2225045234329261
-0.36943412029625655,-2.845751108586805,-2.5613858099564224
-3.3790751095394462,4.8535682219558485,-2.149993403583151
-5.6025242048426005,3.314001214835173,-2.9158466825067952
-5.306075456133296,3.7481472831978806,-1.5001859069148225
9.310983806086284,3.5000578070085986,-0.859198732564419
0.7611683311812101,3.799884747520073,0.9845471989169274
