Yaw,Pitch,Roll
93.07265191960909,76.2708865455005,-58.594857879463035
8.982980246643422,41.61812953314529,78.33677340593067
-9.718323167869926,4.264913304971927,-43.0171662880625
-71.30968055012703,-58.442209302352026,-4.922656537104828
-124.71302767376152,-13.231632793724245,62.47815437888809
135.9960047546865,-13.314011670652619,27.147059888309755
158.37520863273198,-64.11710880303491,80.78691700353443
86.27125517518112,1.5371543350704826,41.14121249661903
-128.26465913537493,85.3798421625531,19.816315019042236
-135.6034250139673,88.0236555572746,71.8809004264663
0.3261250331744634,-81.45720774885714,-23.737586916635124
154.31584783493696,-56.2384719942749,51.131730366272876
81.38156987479317,-89.80998473433638,-82.4012431304144
-148.4224691632291,-15.696197061975525,56.256110824712636
-112.08902133697293,20.57146157588339,42.01375084550256
-153.74104046429892,82.28451656098005,70.09490402656758
-21.30489388447708,82.60853927290842,86.46576288968032
154.79964808578524,-53.25763962558957,61.3307467200093
122.48111746135379,78.14365776504252,14.14116594483869
112.90327039207415,-24.129280165261207,-58.06245024779195
160.68990291950405,-77.33925180273621,-62.96235503643458
-40.4727770496913,80.68299092814803,86.14827787678857
-11.933987038090578,29.190324473846673,-71.85832171734857
-32.938785504039515,-30.765452884255346,56.20994199949516
154.90010827169186,-65.57381827649033,-36.79228215819054
126.86958758297328,-89.2511095189667,-15.012757743843991
167.854031694326,-15.977680377653826,24.71151658227467
149.72085680243492,-1.5309627802663783,88.48262582708264
-177.70647972530736,-47.672186708718066,-64.64840370157081
-150.5196516621122,-64.3830585806473,64.98638911026393
-43.84026871085612,-68.80340672144118,-40.84922938686165
-131.25268714664978,84.0686678619818,11.941587599049853
-49.75289486423458,-4.2559846271060735,59.841754824829536
-115.34054951259917,-5.101187502983265,-25.946785620978247
86.1699487712674,-84.22680796398338,-83.28022341578455
79.94679494669742,63.1298268677605,85.35207577719865
46.76254081173883,89.82873819929989,56.73200230934944
-25.350526725860163,-2.616287267733796,-57.25306652429271
-86.04452613720095,-73.1164006624841,-42.19773969920563
97.65044538678205,4.855442854182982,66.4336723316755
-32.71944045337608,1.2486482841089384,79.93755853669535
-156.16497696442866,36.93772831910756,26.33593585425389
-33.58600336752747,17.311634992714332,-14.921289809725351
56.47970314798681,85.61873788208678,89.4422798496465
-127.9041046456168,-22.01667810932608,56.20620894809505
24.351631008445196,-23.823145794971296,5.648900565031354
-179.17948219603437,-43.107774928242065,10.892709719642383
-72.43380581344552,-61.37704626405022,-31.661141847757506
113.83962491157075,13.35846100192829,85.34086367181041
27.911663064025873,68.00538064047385,-1.9883001474629367
-27.689121129509005,50.08951447604278,45.406586401434225
-144.39341873954595,-14.714543664020837,-27.173082705451407
72.80091612542847,-74.40111143263098,-78.07598484434631
-176.9264282430279,86.11741666942126,-46.85592180857611
89.33913226108905,68.53749882034109,-24.794516771824576
-162.70587603359166,67.54164913621184,84.92594055179185
-112.19296475394891,62.140360278697415,-3.4936664365426537
-126.65089437058401,29.337884648128977,-73.0039377986534
-94.70566520397902,74.99170993032124,0.17811309118458496
115.20924235158645,-25.92958133023457,-39.242420045574114
135.9105828413028,-73.3043397729407,14.796106957547906
-60.84637579178191,28.41874204691446,-72.71560713930678
-135.4690762967602,57.284973510535195,-84.19378304819301
95.57228488093665,43.9943519177497,-14.022169301660881
-89.22927946136895,-84.7526605358274,-5.708174491641955
172.0687355276237,53.04087576672745,-45.876598152034106
-24.568946625052746,41.26022371506292,88.40879708006938
-39.504359219747045,34.67893042030239,-65.33689860642701
-114.7485492418226,80.41553644138466,-71.56544672835648
119.2495969860368,70.40752864168641,-51.5846564008039
179.24505729157465,-86.35492879580124,4.320771764637627
-26.820898959212997,-70.59575502773419,-84.60702812693896
20.127491605159065,0.17203345281193094,9.71767720214082
-132.02212707529782,80.02414938397325,83.41054333274187
-83.27908135865056,72.21799615152676,-31.531004269052723
-26.336617379775504,19.91751689072599,87.0322677328289
-168.068488129859,49.831815422120314,38.24793080396404
44.97643680154604,24.09091938422594,6.766976121126348
-36.43446382837624,88.68836927543438,-32.72462910103438
-170.32899812211565,-64.77003313349259,-49.00176768301179
-99.57211678263728,-60.8274564415075,12.790147149098829
-141.35585357754687,-62.58204707276394,-24.646703827733262
-150.32288683786496,-15.180328456005682,37.362972960050726
-95.79303622927752,74.2458844816102,-8.461789235182465
50.65854181115725,-52.05458696181952,75.23210049950902
139.59337578271328,-50.30423345031204,-10.985926235451686
123.70978192348247,-40.19939381694546,-16.444576764302212
-49.116701204105084,-13.945315637631182,-61.4758438193159
71.29008171948402,79.64353498003325,2.833557824040639
-162.29845609231162,56.49671558307077,-10.890291108909494
-176.98498592732545,-8.980632595193143,-46.812572398607735
128.89183171909195,-34.876593826610325,49.11148425584662
-69.91284972542512,-54.65532747227268,70.38986048708466
-44.51319330476517,68.36157947529466,-12.878893105236955
108.35759127356096,89.20683198210389,57.09651495332318
172.2595427534876,22.920289493624892,67.58647623935991
19.773076553358408,5.368333993511669,-48.10059621612286
169.80251238179437,32.2627630492363,-61.38816803303991
-92.50565367232005,-50.234047467440256,30.092096173700824
-77.06452183989616,20.2062771898337,73.02653629369843
